timestamp,transaction_id,from_user,to_user,amount,transaction_type,is_fraud
2025-03-18 08:49:13,b2190f22-825e-4694-980a-c4399abdfcc8,USER01008,USER01025,5317.65,TRANSFER,0
2025-03-17 20:05:44,aac06b9e-c1de-46d3-9bda-9f33e182ec9f,USER01075,USER01064,10482.35,TRANSFER,0
2025-03-17 19:52:47,99cb3aff-0199-4288-a7a1-6e3e50476afd,USER01067,USER01076,12673.33,CASH_OUT,0
2025-03-18 04:35:11,eee38e8d-5f26-40e7-b442-e0df2848634a,USER01069,USER01051,5860.81,DEPOSIT,0
2025-03-18 04:34:03,b0b24374-4c99-468a-b209-bbc4249f8e41,USER01048,USER01076,12076.22,DEPOSIT,0
2025-03-17 19:29:35,657a82b6-c895-438c-9f26-87e5e390c81c,USER01086,USER01021,10689.86,DEPOSIT,0
2025-03-17 18:12:52,49c52126-9833-4730-aa75-20f82e211955,USER01035,USER01025,1296.38,DEPOSIT,0
2025-03-18 03:56:46,1926e0be-ad47-4b96-8843-20e002be368c,USER01035,USER01027,9431.07,DEPOSIT,0
2025-03-17 19:43:07,75ba8ef9-4788-456c-810f-154e03f4d29a,USER01038,USER01015,8742.28,PAYMENT,0
2025-03-18 13:33:00,342ef51d-cbbc-4435-ba76-ff33bbe055e2,USER01024,USER01077,1603.75,PAYMENT,0
2025-03-18 13:59:36,2af13075-9866-4a2b-894d-c6ff73c001e1,USER01002,USER01059,11194.25,TRANSFER,0
2025-03-17 20:52:32,672fdebe-8042-498a-887a-eead26b4d7ce,USER01010,USER01027,12164.82,CASH_OUT,0
2025-03-18 00:51:06,91d75e43-8c42-47be-be58-bdd158c213ce,USER01066,USER01091,5139.5,CASH_OUT,0
2025-03-17 18:57:42,5c2c1689-c063-4323-8a2b-827eecc99824,USER01099,USER01053,16472.61,CASH_OUT,0
2025-03-17 18:19:16,7b9aaa15-8cb9-40be-b33e-315da788fa7d,USER01081,USER01021,15697.72,CASH_OUT,0
2025-03-18 12:33:38,6976688f-b1d4-4f8c-a4fe-528d4e16f3c9,USER01040,USER01078,1875.35,CASH_OUT,0
2025-03-18 04:00:02,84ee3a21-96b2-4b41-8d8f-e58cf2381ed7,USER01025,USER01063,3685.38,CASH_OUT,0
2025-03-17 21:23:44,c0d4bce2-a073-47b9-bc94-c7a1984f8dda,USER01038,USER01064,11586.23,TRANSFER,0
2025-03-17 22:48:45,f9067549-7492-42f9-b6be-de863c239965,USER01098,USER01025,1137.24,PAYMENT,0
2025-03-17 22:34:50,dea1061f-e4cd-4c05-a255-8b463049956d,USER01068,USER01026,19505.8,DEPOSIT,1
2025-03-18 02:33:26,6712775b-f827-4a2c-bae2-6e2080a68d93,USER01094,USER01011,5474.74,PAYMENT,0
2025-03-17 20:55:47,842eee3b-6ea9-4a6f-8594-73ea9fda54bf,USER01082,USER01047,3453.46,TRANSFER,0
2025-03-17 23:06:54,a55e876f-602c-4534-be7f-1752bee818e5,USER01000,USER01049,6213.72,CASH_OUT,0
2025-03-17 22:56:39,471375fd-4f36-4871-9533-55df49bdc453,USER01097,USER01060,10852.23,CASH_OUT,0
2025-03-18 15:06:46,4e8265eb-395e-45ee-98d2-1023a008e529,USER01018,USER01051,15526.83,PAYMENT,1
2025-03-18 06:42:35,f0d17cb8-1a60-4bc0-aaee-4baa75ba86fb,USER01033,USER01040,17669.04,TRANSFER,0
2025-03-17 22:56:18,f108d3af-da5a-41e1-87fa-2ff8564d498f,USER01008,USER01097,1158.34,TRANSFER,0
2025-03-17 19:51:24,c715f94f-c81e-4ef5-9db4-bde7f3b26c8e,USER01018,USER01021,18747.76,TRANSFER,0
2025-03-18 06:58:00,677cd9ce-4424-45c1-b10c-feb2b619e0d7,USER01047,USER01037,18612.49,PAYMENT,1
2025-03-18 11:22:53,20faaa81-3598-4f6c-988a-521f895a77a1,USER01020,USER01037,167.33,CASH_OUT,0
2025-03-18 15:01:19,67b99d74-9e2a-4212-a30f-b654133010e4,USER01021,USER01043,19684.39,DEPOSIT,1
2025-03-18 00:19:40,59757cad-7435-4fad-8a6e-8820a9f6109c,USER01047,USER01001,10895.13,TRANSFER,0
2025-03-18 15:54:07,03f868c2-329f-4329-a620-3c0aa1760f74,USER01053,USER01009,8626.92,CASH_OUT,0
2025-03-18 13:01:15,bbcc9573-6397-4b16-99d4-bce9a2b97737,USER01039,USER01024,6630.71,PAYMENT,0
2025-03-18 15:16:26,2a755640-8938-4528-a0e1-738777052534,USER01062,USER01006,10372.29,PAYMENT,0
2025-03-17 18:11:55,e458f94b-832c-4e31-880b-f6682719ff46,USER01001,USER01004,7841.13,CASH_OUT,0
2025-03-18 00:43:24,e6e81459-361c-40fe-a488-5442811e7260,USER01050,USER01012,2005.8,CASH_OUT,0
2025-03-18 00:39:44,8f0d4bc6-7746-4123-8118-989aa5933899,USER01078,USER01091,18376.31,PAYMENT,0
2025-03-18 05:04:48,636b00fa-a941-4b74-8518-33a6354e872e,USER01037,USER01049,9934.93,DEPOSIT,0
2025-03-18 14:50:48,04ba5f57-5aef-4a2e-bbdb-695ac1bffa02,USER01092,USER01051,16473.06,PAYMENT,0
2025-03-18 04:54:06,798b1b28-fcaa-41ca-a7b9-ba22424d19f3,USER01092,USER01084,1962.29,DEPOSIT,0
2025-03-18 04:17:56,3068d2f8-fcae-4144-868c-311fff4cb2fd,USER01080,USER01023,19705.28,TRANSFER,1
2025-03-18 16:28:10,cf32a433-6c66-4956-8560-11405d53968b,USER01006,USER01001,1677.0,DEPOSIT,0
2025-03-18 06:10:22,1486a8f9-e4dd-4aac-85ba-0e4aea3d612c,USER01095,USER01061,6365.38,TRANSFER,0
2025-03-18 16:08:24,874ad766-f3d3-49b9-8cb5-50bd91ef5397,USER01085,USER01086,15944.38,CASH_OUT,1
2025-03-18 06:31:38,e3004cdd-07e8-4704-afe3-b1133d0ee00a,USER01074,USER01073,8453.78,TRANSFER,0
2025-03-18 01:01:59,aac94077-81e1-4577-bfaf-2c8af5a5478e,USER01093,USER01015,19032.37,CASH_OUT,1
2025-03-17 21:44:16,95d4d52f-63a1-43f1-8075-9bbd05025c6e,USER01094,USER01062,16420.21,TRANSFER,1
2025-03-18 16:51:43,382dd503-578b-4ace-8f87-4c3396aefa33,USER01069,USER01054,13969.37,DEPOSIT,0
2025-03-18 15:02:15,ec484cc2-ea0e-45c4-b096-3135bf5283f8,USER01002,USER01055,13979.47,DEPOSIT,0
2025-03-18 12:14:52,b76d9045-e71e-4044-96a3-b80d2f3da5b7,USER01018,USER01068,1230.67,TRANSFER,0
2025-03-17 18:38:43,1a0cfe28-c435-470c-80ff-824fe142b1b0,USER01000,USER01056,5470.99,DEPOSIT,0
2025-03-18 15:13:50,a529e940-a074-47a4-aa90-c2bde9a3ec61,USER01000,USER01008,5542.09,DEPOSIT,0
2025-03-18 11:04:40,ec9e73b9-e0f5-4343-9ae6-13938faf2192,USER01012,USER01004,9460.43,DEPOSIT,0
2025-03-18 07:52:34,9e44907a-2f5c-4280-b913-c8b4d253440c,USER01060,USER01025,14747.53,TRANSFER,0
2025-03-17 20:25:19,1873c824-c702-406a-8e0a-72918e131ee2,USER01082,USER01078,1433.47,DEPOSIT,0
2025-03-18 08:14:36,bd2c2527-dbb9-4124-8735-74fce0e658b1,USER01011,USER01019,6872.45,PAYMENT,0
2025-03-18 09:08:11,00cfd501-9ee4-4f04-a44f-b3373c486335,USER01026,USER01068,458.8,TRANSFER,0
2025-03-18 05:21:35,44d8cc19-6188-4ed5-9216-d6c8e6ca5255,USER01035,USER01074,3632.74,CASH_OUT,0
2025-03-18 17:19:48,0aceeee7-b983-4235-a4d8-8344c644e8db,USER01014,USER01028,13509.48,DEPOSIT,0
2025-03-18 02:17:42,a5eaa701-036c-47aa-a08b-6b40d887e417,USER01035,USER01065,16829.21,TRANSFER,0
2025-03-17 19:52:39,01561f3d-d3d9-4bb7-9645-1ebbb2f00f0a,USER01017,USER01038,12718.72,DEPOSIT,0
2025-03-18 15:59:11,52dbc9bf-32bc-4751-8d32-70edd0dcf55d,USER01057,USER01067,6990.13,PAYMENT,0
2025-03-18 09:31:25,d7a73e19-33dc-4f7c-b62d-ca6950a01e60,USER01048,USER01001,12293.0,DEPOSIT,0
2025-03-18 14:47:04,bf808f5b-5364-49e3-8799-558ea3a19144,USER01044,USER01041,17493.91,PAYMENT,1
2025-03-18 14:06:24,d24c1d16-1864-4ce2-9ac0-d93ee9485c10,USER01072,USER01017,13046.81,DEPOSIT,0
2025-03-18 16:00:53,9adede95-b2b6-4c22-90dd-6e6d404dbd3b,USER01075,USER01022,9392.46,TRANSFER,0
2025-03-18 16:47:19,e05038e2-0dbe-45c4-bb10-c5dd23bfd2d4,USER01021,USER01097,2534.37,CASH_OUT,0
2025-03-18 01:42:18,89a7344b-a437-442c-b2f4-3de8f31282d0,USER01040,USER01046,8914.16,CASH_OUT,0
2025-03-17 21:39:54,eba8e76d-c0b5-4836-8886-f8f6bcf33f2c,USER01089,USER01026,10728.26,CASH_OUT,0
2025-03-18 04:09:51,a70c8d1a-e5c3-4db9-88e1-a7b1adc3b791,USER01054,USER01040,11362.11,TRANSFER,0
2025-03-18 15:26:29,2f06bfa0-0368-49a1-93ae-23011ad6af20,USER01042,USER01060,8195.38,PAYMENT,0
2025-03-18 15:36:05,509fab1c-791f-4dcb-b5e9-6253c7e05e9e,USER01097,USER01007,17610.75,TRANSFER,1
2025-03-18 07:59:23,cb38a209-3c77-432e-a085-2da95c32603d,USER01058,USER01066,5232.24,CASH_OUT,0
2025-03-18 17:30:48,18c9048f-0bd3-4645-a340-caa4557c5f3b,USER01070,USER01011,9369.53,DEPOSIT,0
2025-03-18 13:53:15,ac7c9909-0cce-4b2f-ab95-d1144188a533,USER01007,USER01050,16855.49,TRANSFER,0
2025-03-18 13:04:11,43b8ed03-f46d-412b-b103-d2cd74e47c86,USER01061,USER01099,411.93,TRANSFER,0
2025-03-17 21:29:10,e857459e-15c9-46cd-a314-901bb6581a56,USER01028,USER01078,16332.18,PAYMENT,0
2025-03-18 03:17:56,58f3a975-8b81-4dad-8551-7f63cc69cca8,USER01060,USER01000,15554.97,PAYMENT,1
2025-03-18 14:11:44,7ed2f74b-9b1f-48d6-8b1e-72982d956879,USER01055,USER01087,11030.4,CASH_OUT,0
2025-03-17 19:54:57,144738ce-2ebd-4ddf-b37c-6d2a77857bd0,USER01026,USER01093,480.45,PAYMENT,0
2025-03-17 21:38:43,8b31241d-eace-43da-b83a-6fe9232ce43c,USER01080,USER01069,5524.44,TRANSFER,0
2025-03-17 22:46:35,8a3263ee-37b1-413c-9bff-c62af37cca09,USER01066,USER01027,14416.33,PAYMENT,0
2025-03-18 10:03:10,e49a1922-c07c-41b4-957e-342ba648b867,USER01043,USER01041,7887.98,CASH_OUT,0
2025-03-17 21:34:51,8b416280-3c72-4292-8983-0b1802d5c9c4,USER01030,USER01023,2211.37,CASH_OUT,0
2025-03-17 22:32:26,3c1b131a-fa38-464c-be3f-2eeb927e1730,USER01014,USER01040,18485.05,DEPOSIT,0
2025-03-18 08:34:55,616f0a4a-fbfa-49a6-8b40-9ebea8e092c6,USER01084,USER01060,5691.56,TRANSFER,0
2025-03-18 06:21:16,29011c98-2a20-486d-863b-60c9f0c5ba7e,USER01091,USER01018,18631.5,DEPOSIT,1
2025-03-17 23:31:41,239edfbe-5f01-4249-a4ba-110f65462183,USER01000,USER01005,2266.6,DEPOSIT,0
2025-03-18 14:04:55,3e997986-b4f0-4e40-9549-5135d5574b0b,USER01051,USER01060,2214.19,TRANSFER,0
2025-03-18 08:17:30,33835b81-9735-4650-8e78-5172e7950e97,USER01078,USER01077,1387.21,TRANSFER,0
2025-03-17 19:41:51,d06761b7-88a6-4099-b41f-cf8ade746181,USER01067,USER01065,16215.85,CASH_OUT,1
2025-03-18 08:05:58,4d7c8764-1328-460c-87a1-f1a51a224403,USER01033,USER01058,7630.46,CASH_OUT,0
2025-03-18 08:54:24,528b3d98-d7e9-40a3-9201-0e3891d9018c,USER01035,USER01045,7382.69,DEPOSIT,0
2025-03-18 00:00:43,e32ed346-d7aa-4504-8e82-1bed43dd037d,USER01088,USER01031,6056.19,DEPOSIT,0
2025-03-18 16:47:51,d96cc362-a6cb-4744-afef-69305ab66c06,USER01019,USER01012,1944.72,TRANSFER,0
2025-03-18 12:38:28,780fa766-efe5-4c4d-bfa9-9a43fc171f21,USER01087,USER01041,16460.86,CASH_OUT,1
2025-03-18 01:03:42,ba1b8dc5-98c7-44c2-bc28-c0420ed67fbe,USER01083,USER01040,2798.35,TRANSFER,0
2025-03-18 08:43:54,d5f8b46b-5449-4888-af12-75f368b12011,USER01020,USER01096,5424.46,DEPOSIT,0
2025-03-17 18:53:42,d7b8560a-428d-4298-b361-a73087e327cf,USER01095,USER01033,1417.15,DEPOSIT,0
2025-03-18 17:09:14,0bcaf23e-f038-4339-8919-7f8f96fd4a0f,USER01039,USER01040,12146.92,TRANSFER,0
2025-03-18 11:17:56,533818a7-f31c-4068-95c5-7484fe22d73c,USER01031,USER01000,8838.38,PAYMENT,0
2025-03-18 02:59:47,c5ebda37-c71e-498f-9459-8ac0d04b67c4,USER01034,USER01026,9093.87,PAYMENT,0
2025-03-17 19:16:43,143f8117-b6a4-4d2e-ad37-77ea1e23a702,USER01063,USER01084,5825.2,TRANSFER,0
2025-03-18 05:39:52,aefad1bf-791c-441f-87c5-4cac9a945ee8,USER01069,USER01059,878.55,PAYMENT,0
2025-03-18 07:19:28,c0ef2501-db94-4802-bfbc-d1607332ca66,USER01095,USER01064,17986.46,CASH_OUT,1
2025-03-18 04:12:47,ee4b81d1-e54b-472e-a15d-86804fde4276,USER01017,USER01079,4391.78,DEPOSIT,0
2025-03-18 12:36:49,b63a15df-aeee-4589-8fb5-04afc06d1e6b,USER01039,USER01095,4183.23,DEPOSIT,0
2025-03-18 12:35:54,cd0f0ad8-9596-4336-a7d9-a345e76d068c,USER01031,USER01055,18843.99,PAYMENT,1
2025-03-18 14:51:07,fbc1c516-e835-41c5-bfc7-9adf1caa0de6,USER01053,USER01059,1160.58,TRANSFER,0
2025-03-17 21:57:37,889aef41-2ab0-4bd6-b4af-b3cb98cc2895,USER01034,USER01091,2451.99,TRANSFER,0
2025-03-18 01:20:23,561e45d8-470e-40a2-b1ee-e508442b7a4d,USER01006,USER01098,19821.02,CASH_OUT,0
2025-03-18 14:26:10,5e8353d4-368f-4156-a34b-3927cb724621,USER01033,USER01026,14064.31,TRANSFER,0
2025-03-18 11:21:09,55b1b8b1-2e1c-4672-bf59-1370ad2b6afb,USER01072,USER01071,17971.5,DEPOSIT,1
2025-03-17 17:52:42,83500ad8-f059-4a52-b1a1-b4b70ca219be,USER01058,USER01032,13560.64,TRANSFER,0
2025-03-18 00:15:58,05ed37d9-688d-4238-99b9-925d3d86bed1,USER01078,USER01080,11398.26,DEPOSIT,0
2025-03-17 19:57:59,ba1999c2-93c8-40a7-bc00-030f2aa3f78f,USER01073,USER01069,15619.35,TRANSFER,1
2025-03-18 02:47:08,c21fcdee-6701-4fa2-a188-183e78062c1b,USER01036,USER01009,8546.38,DEPOSIT,0
2025-03-17 19:37:04,bd3c6cb5-9b7d-42d4-9e38-de6d049df6e3,USER01053,USER01083,6257.98,TRANSFER,0
2025-03-18 03:42:13,11694466-1da6-484c-9818-9a5555566b9e,USER01059,USER01021,16009.68,PAYMENT,0
2025-03-18 17:20:44,1aba79bd-994a-47cb-be95-397986ed75c5,USER01091,USER01026,3975.52,DEPOSIT,0
2025-03-18 12:42:06,ea34acf7-4ac3-4228-be55-0a9b524f8195,USER01090,USER01081,1024.96,CASH_OUT,0
2025-03-17 22:33:49,76ba5255-08b7-404c-8dfc-33935875c3da,USER01060,USER01070,13687.52,TRANSFER,0
2025-03-18 16:13:49,589e061c-8c02-4814-8c2e-add68a1738b4,USER01018,USER01080,8690.09,DEPOSIT,0
2025-03-18 15:20:07,48c39208-599d-4503-bf99-dd138a62f0a4,USER01019,USER01093,5450.9,TRANSFER,0
2025-03-18 14:07:16,45855a42-6ebf-4101-90a3-1b3a9d170023,USER01007,USER01035,13846.98,DEPOSIT,0
2025-03-18 14:48:18,74840a36-0b4d-45b3-aced-97e18d1af16d,USER01059,USER01011,671.21,PAYMENT,0
2025-03-18 14:13:53,945ab51d-7c55-45b6-81f0-ad4e6f96a8a1,USER01049,USER01069,7740.38,TRANSFER,0
2025-03-18 11:54:30,428a87c3-e5dd-41fe-8843-f68507634ba0,USER01062,USER01053,6780.42,TRANSFER,0
2025-03-17 20:07:17,51e30c79-1ac1-4dfc-a2e9-f288db5fcfe5,USER01006,USER01045,5007.03,PAYMENT,0
2025-03-18 02:41:23,b8178a82-10ad-4e44-b40e-d834d48b942d,USER01063,USER01070,7019.53,TRANSFER,0
2025-03-18 14:59:19,1fe1bca2-61c4-46fd-bf1c-ce63c5e9e141,USER01002,USER01072,15633.05,TRANSFER,0
2025-03-18 12:09:27,e63a9506-5e10-417d-9e1b-1766fad339bd,USER01012,USER01084,3458.43,CASH_OUT,0
2025-03-18 09:38:10,9dc0447c-2301-441c-b505-7686e49c321a,USER01018,USER01032,7914.13,DEPOSIT,0
2025-03-17 18:40:38,62998d71-8c93-44dd-be92-5c597180c0a8,USER01055,USER01073,7024.84,DEPOSIT,0
2025-03-18 10:05:24,8f22060e-24c1-4c96-a502-49b9290fff1e,USER01021,USER01096,12799.35,DEPOSIT,0
2025-03-18 03:53:16,9a47e49a-df45-4f8e-8a16-2d68075ff628,USER01085,USER01030,6980.61,DEPOSIT,0
2025-03-17 18:02:16,87264787-ff51-4f87-b9a6-8740bc9c7ea5,USER01077,USER01046,1469.22,TRANSFER,0
2025-03-18 13:33:49,cd98685c-a3d7-4832-828c-62e3259df564,USER01084,USER01001,11539.46,DEPOSIT,0
2025-03-18 15:07:41,902ac95a-e5f2-49e5-8a0e-5ba52060fff1,USER01049,USER01046,719.37,CASH_OUT,0
2025-03-18 10:10:34,057640b1-2bf7-4622-a787-99bd6be06ff0,USER01087,USER01015,17834.98,PAYMENT,1
2025-03-18 06:14:05,3ba74a39-e3d1-40d3-a0fa-569c2507dcaa,USER01083,USER01042,4170.42,TRANSFER,0
2025-03-18 10:35:35,62586d9a-2c53-4734-b4a7-0538a552f2ce,USER01097,USER01016,13530.97,PAYMENT,0
2025-03-18 08:15:51,26c1ae49-0bdc-4a70-9fe6-09ab9dadb7a8,USER01068,USER01035,9918.93,PAYMENT,0
2025-03-18 08:47:36,ad410d80-96aa-41fa-96b9-d6f45e2d8fdd,USER01002,USER01074,8762.02,DEPOSIT,0
2025-03-18 12:08:47,589c8f53-3379-428f-a9a5-653352863d90,USER01008,USER01035,6800.69,DEPOSIT,0
2025-03-17 19:44:21,c0b8fb64-d04b-4ee1-aac0-5ef67bafcfb4,USER01072,USER01058,2379.85,DEPOSIT,0
2025-03-18 01:49:40,0ec84ead-2d2a-48b5-8ec3-68e103efe129,USER01062,USER01040,18474.86,DEPOSIT,0
2025-03-18 12:10:45,4ebb747b-7403-4b8e-8fcb-2f0c29fa93ba,USER01056,USER01027,16758.11,TRANSFER,1
2025-03-17 21:46:50,349b4890-20f9-4705-9c81-5c2030957e15,USER01018,USER01062,14848.66,TRANSFER,0
2025-03-18 10:10:01,2cb5d880-1fcf-49e9-9f0c-fcfd8677b8e9,USER01069,USER01061,9950.09,TRANSFER,0
2025-03-18 06:20:20,9c7d51bf-d82c-452d-969c-5fa61848eda1,USER01012,USER01080,6985.25,TRANSFER,0
2025-03-18 08:52:03,78fb58d3-c2de-434c-902f-8367d3b4d92f,USER01005,USER01010,17397.74,TRANSFER,0
2025-03-18 12:49:44,53e5e854-89d9-42f8-829e-0cf09cacda33,USER01052,USER01005,2997.76,PAYMENT,0
2025-03-17 21:53:11,b75ce928-41ae-48b2-a515-19e9046dae69,USER01039,USER01043,14380.0,PAYMENT,0
2025-03-18 08:18:43,9f1c2641-7530-417f-b856-e5c2cb2db5ba,USER01082,USER01000,8436.87,TRANSFER,0
2025-03-17 23:50:30,bbe39bd8-a09e-4780-8434-394f347b68a3,USER01039,USER01015,5648.85,CASH_OUT,0
2025-03-18 16:45:24,6e4e7059-25d1-4760-9fdb-5e0057570a7f,USER01092,USER01003,8849.15,CASH_OUT,0
2025-03-18 03:33:31,13cdf73b-791b-4957-b772-132ada95c99b,USER01024,USER01036,18832.58,PAYMENT,0
2025-03-17 22:18:15,8ed1f767-b05c-4e91-bf41-aec08017e562,USER01092,USER01073,13388.58,TRANSFER,0
2025-03-17 19:29:12,4076a09a-c6da-4606-a86b-38f1b52145f6,USER01099,USER01087,10241.46,PAYMENT,0
2025-03-18 07:18:45,d6929190-5c33-4a46-ac37-98dc12f61291,USER01084,USER01054,6644.54,CASH_OUT,0
2025-03-18 04:35:58,46f2db9e-b7ed-4f53-8925-f5440db5efe6,USER01062,USER01031,5345.56,PAYMENT,0
2025-03-18 11:42:30,39498e1e-b069-4626-b345-0ec10a696926,USER01001,USER01026,4776.03,PAYMENT,0
2025-03-18 06:59:50,416a4459-ad41-47d0-bd1c-4fbb14e91592,USER01053,USER01076,15352.87,PAYMENT,0
2025-03-18 09:45:38,656f58b3-17bf-406c-a17b-a2d374f5ff5d,USER01057,USER01016,15830.44,CASH_OUT,0
2025-03-18 08:23:50,b66efbc6-3264-459e-84c9-304859aa2eac,USER01025,USER01015,3172.48,TRANSFER,0
2025-03-18 00:50:45,93bfc38b-d7b3-4456-b0ab-ffd36d21eb32,USER01083,USER01094,3699.88,DEPOSIT,0
2025-03-18 13:08:39,d973629b-d777-427b-9ef9-1345d953b1b5,USER01046,USER01059,1553.27,TRANSFER,0
2025-03-17 17:52:21,97e4a5da-a657-4d67-aaab-d5b21bd66e83,USER01041,USER01063,10809.56,DEPOSIT,0
2025-03-17 20:12:33,cdf97287-abd6-4389-b42f-26564e78d57b,USER01008,USER01059,11840.01,TRANSFER,0
2025-03-18 17:17:36,d5cfc94f-5dc2-42d5-988b-7092fdd59b21,USER01088,USER01081,3751.33,CASH_OUT,0
2025-03-18 05:53:41,811fa24d-b580-4452-ac8e-339875d1f95f,USER01014,USER01052,6215.53,PAYMENT,0
2025-03-18 08:46:07,75f4115e-7368-4783-9e73-0f7335985385,USER01013,USER01035,3988.3,PAYMENT,0
2025-03-17 21:12:53,c3fbac9a-a22b-4eb0-b067-9801842962d0,USER01097,USER01037,18053.77,CASH_OUT,1
2025-03-18 15:58:42,8e7a9188-55aa-49c5-94e8-a9d39e7aad03,USER01086,USER01008,14617.73,TRANSFER,0
2025-03-18 17:01:36,11fb62ed-add3-4903-9200-c4799c38b1a6,USER01036,USER01053,3092.89,PAYMENT,0
2025-03-18 15:45:05,ba6eca6b-830e-4cb0-a781-3a340084cebb,USER01048,USER01079,9479.92,PAYMENT,0
2025-03-18 11:00:01,ef5ee1d9-8782-4153-929f-cace3559477b,USER01018,USER01019,3088.03,TRANSFER,0
2025-03-18 10:56:29,1fbb1330-1c97-4de5-b3fc-145ee905b5e3,USER01081,USER01011,69.19,TRANSFER,0
2025-03-18 13:11:32,a07fd3b0-ec85-4a3e-882d-056ccc153a4f,USER01023,USER01092,15684.64,TRANSFER,1
2025-03-18 06:10:41,545503c0-d34d-4a2e-ad9f-1ef9e4ec27d5,USER01052,USER01002,16448.92,TRANSFER,1
2025-03-18 15:10:31,e8a5a857-72f8-45df-b908-2773522c1776,USER01038,USER01056,12563.72,PAYMENT,0
2025-03-18 11:35:38,915ebda0-5550-4361-b628-05425c146527,USER01037,USER01001,19143.33,PAYMENT,1
2025-03-18 14:35:13,ee58e5de-8ecc-4470-87ab-70b3bdeb1442,USER01011,USER01083,19252.92,DEPOSIT,0
2025-03-17 22:48:38,38bd6340-ed0b-41ad-b763-f43a58650d19,USER01008,USER01023,41.5,DEPOSIT,0
2025-03-18 16:03:00,9bd5dbee-c39d-4531-a1c4-fdc312e3ce66,USER01085,USER01002,13090.99,PAYMENT,0
2025-03-18 14:05:43,06337062-32da-4221-9ffd-42c7cedcce84,USER01072,USER01052,19026.34,CASH_OUT,0
2025-03-18 05:14:12,04014284-0292-49b3-88d3-d0ce824065c8,USER01048,USER01017,13082.49,DEPOSIT,0
2025-03-18 02:16:47,939fd090-b157-4618-99f7-c8408e5f66d4,USER01026,USER01020,14543.83,PAYMENT,0
2025-03-18 04:15:06,adf4c82f-3439-4e81-92b2-7d4a63dff1ad,USER01015,USER01004,13664.69,CASH_OUT,0
2025-03-18 13:49:41,c3a08e8c-8f72-4809-847d-80726ba2d817,USER01049,USER01098,5361.44,CASH_OUT,0
2025-03-17 18:50:23,094d882b-561a-49be-ac8a-f6a05b521c61,USER01058,USER01004,10792.92,DEPOSIT,0
2025-03-18 10:40:48,b776af87-2bb3-4f5d-aab8-4a9a72c0a047,USER01012,USER01082,12638.87,PAYMENT,0
2025-03-17 23:37:59,0f2f271a-baf4-4b71-ac95-943e23a6b366,USER01040,USER01015,19231.19,PAYMENT,0
2025-03-18 06:56:04,06a606ba-8ddf-44f3-a44a-f5ec869a923f,USER01049,USER01011,5339.79,DEPOSIT,0
2025-03-18 07:07:38,fa2037f3-174e-4dbe-b87d-92a211c1c714,USER01088,USER01036,16257.24,DEPOSIT,0
2025-03-18 02:06:40,e7b41bde-fbeb-4ff6-bdb9-b64a72ca14b2,USER01054,USER01067,17433.35,CASH_OUT,0
2025-03-17 20:18:53,7ff44e76-98c0-4207-bbcc-f3b599f04e26,USER01044,USER01047,18264.44,DEPOSIT,1
2025-03-18 07:01:42,cd928092-3846-4461-bd48-a41a975da12d,USER01024,USER01074,14272.14,CASH_OUT,0
2025-03-18 16:42:05,23215b9e-8a7f-4664-8799-389de96ebf56,USER01042,USER01079,18837.66,TRANSFER,0
2025-03-17 19:06:53,2a867621-fa4a-4600-9cb2-cf49180712ba,USER01009,USER01061,9997.56,PAYMENT,0
2025-03-17 22:53:08,181b93a4-56ff-4249-b2d2-36e06ee00484,USER01005,USER01093,13094.48,PAYMENT,0
2025-03-18 10:28:17,121148cf-e935-494f-83f6-80fb6f74348c,USER01070,USER01034,963.65,TRANSFER,0
2025-03-18 14:52:04,2451bd01-52d0-4fd8-af58-1448bc1cf512,USER01060,USER01020,9920.57,PAYMENT,0
2025-03-18 00:56:54,53f9be29-569d-40cf-a752-4caf47ce9e09,USER01064,USER01038,4614.62,CASH_OUT,0
2025-03-18 17:12:14,8d0dd80c-4878-4224-93d8-c7077e19661a,USER01027,USER01034,19024.0,TRANSFER,1
2025-03-18 06:18:05,ce3ae1c9-642d-4b32-a3d9-0532c89b7eb4,USER01006,USER01010,16068.77,PAYMENT,0
2025-03-17 23:51:27,6c88fdee-185e-4f37-9175-fd5d49452dff,USER01042,USER01021,15849.14,PAYMENT,1
2025-03-18 01:56:41,56bb65a4-9619-4419-baac-3ee908fa32a0,USER01063,USER01007,9805.7,PAYMENT,0
2025-03-18 12:16:40,a4a1d437-fb69-4cd3-89db-8e0b7dd6268c,USER01070,USER01039,2819.05,DEPOSIT,0
2025-03-18 16:53:06,d1fc62df-b7b6-4115-b7d1-037795e2f1e2,USER01062,USER01028,15663.16,DEPOSIT,0
2025-03-18 06:20:34,f685bce8-4056-46f6-a558-38ee7e7c9e9d,USER01035,USER01043,16398.95,PAYMENT,0
2025-03-18 09:26:07,14ffaffd-e92b-4e2e-b8b8-a73533d33077,USER01091,USER01004,5439.49,CASH_OUT,0
2025-03-18 09:50:54,146881b8-34ab-469f-aa39-a1def2e60f53,USER01000,USER01034,4377.64,CASH_OUT,0
2025-03-18 17:12:38,4fdd1f28-6992-44a5-9c35-b40e47f0cceb,USER01060,USER01030,11155.46,TRANSFER,0
2025-03-18 16:51:06,4ffc15f1-af6d-43fa-b3c8-f8285f81cda6,USER01033,USER01041,9424.79,CASH_OUT,0
